,1368624604,450181436,1927888393,1759567256,606425239,19268348,1298201670,2041736264,379756761,28837162
0,28.19646692276001,31.359085083007812,56.628183126449585,15.859462022781372,35.43421149253845,52.495073556900024,33.7419216632843,54.40322208404541,30.77117943763733,61.37792229652405
1,42.46073818206787,22.244972467422485,46.08343195915222,33.96237921714783,29.03324580192566,39.58051085472107,49.342915058135986,43.97449445724487,29.089999198913574,33.8703556060791
2,28.532498598098755,66.9041576385498,43.41367483139038,46.47802734375,9.799428462982178,51.455543518066406,51.526159048080444,27.30915069580078,42.533719539642334,38.548675298690796
3,30.58215618133545,29.52458906173706,38.62735033035278,13.730244398117065,44.21496558189392,32.07406306266785,27.6813006401062,50.16200542449951,24.331871032714844,59.551573753356934
4,46.11658024787903,43.02148652076721,42.305501222610474,62.97585606575012,37.167243003845215,37.323018074035645,33.99753999710083,76.17232370376587,26.786911010742188,22.43325161933899
5,51.03710460662842,29.12454342842102,49.98358964920044,42.097140312194824,38.14190602302551,36.027979612350464,36.95665502548218,42.71073794364929,13.658060312271118,29.455140590667725
6,70.2966034412384,39.44410181045532,41.79321789741516,35.97717261314392,40.76397776603699,44.37135314941406,35.64747738838196,17.27897000312805,35.99934673309326,37.554572343826294
7,45.9117910861969,57.91112518310547,38.30379056930542,31.437931299209595,21.024832010269165,27.50360345840454,29.64486026763916,37.591423988342285,19.028892040252686,14.628660917282104
8,29.705199003219604,39.00633883476257,57.50638246536255,58.4570848941803,59.04129219055176,74.27853775024414,55.2517032623291,32.757842779159546,50.6703884601593,50.35478663444519
9,49.271915912628174,57.21756720542908,52.35098958015442,36.994834184646606,68.86917114257812,38.76538038253784,53.14305305480957,40.96416687965393,45.7417848110199,42.46945333480835
10,45.723092794418335,46.07949686050415,45.00067591667175,45.68906259536743,45.08599281311035,45.7620644569397,52.41691493988037,65.99836254119873,55.08048486709595,56.7907440662384
11,36.33310627937317,25.02811074256897,29.013646364212036,45.827590465545654,67.47627449035645,50.15299439430237,54.83321499824524,38.57920026779175,35.8513822555542,49.91971254348755
12,44.02863168716431,47.135448932647705,37.84633803367615,18.417632818222046,15.24319076538086,31.692286729812622,31.19009017944336,22.445553064346313,36.12691068649292,32.07927846908569
13,42.193676233291626,50.581149101257324,52.40272855758667,36.74979043006897,35.270989179611206,63.08940935134888,23.50040030479431,47.12485337257385,31.15495467185974,31.98297667503357
14,83.57169485092163,32.84924912452698,65.77614688873291,55.440300941467285,62.03526329994202,50.11032724380493,48.06235861778259,44.325156450271606,56.112977504730225,70.5850899219513
15,64.0548825263977,44.03827500343323,47.70245671272278,46.022762298583984,45.57027745246887,40.948039054870605,40.663153648376465,53.38417911529541,61.98956513404846,49.00978755950928
16,50.60400986671448,38.519121170043945,26.70278286933899,50.089699506759644,44.720664739608765,42.28323817253113,32.018723249435425,49.361149311065674,60.7049298286438,46.25393533706665
17,29.218748807907104,64.94503426551819,42.25499129295349,45.76219892501831,38.04012727737427,57.23107147216797,22.379581212997437,54.73503589630127,31.960424661636353,48.063199043273926
18,50.96777153015137,43.60641050338745,77.89197826385498,35.06543278694153,29.34380292892456,49.0579788684845,39.39287090301514,69.60857272148132,42.25727844238281,25.943904399871826
19,51.49430775642395,66.25416779518127,73.77612113952637,40.4967999458313,20.216573476791382,56.888466596603394,50.76624298095703,11.09451174736023,31.69270133972168,27.30679154396057
20,61.29115867614746,18.52122449874878,34.631577014923096,53.37256169319153,68.75567579269409,28.7288761138916,12.809559106826782,56.58871865272522,31.98834228515625,40.43369483947754
21,19.935214281082153,43.43073916435242,45.86735558509827,45.872862815856934,45.58668088912964,49.77382230758667,72.17470288276672,63.92798852920532,21.534685134887695,48.1625771522522
22,35.50179076194763,67.12277889251709,52.939027070999146,22.365471124649048,21.8362135887146,54.38329601287842,18.216789960861206,36.63836741447449,31.628751277923584,58.44413900375366
23,43.11333727836609,37.86891222000122,55.9089252948761,29.42103600502014,23.827203512191772,71.02363228797913,46.34027409553528,64.29818725585938,48.14271068572998,30.063122987747192
24,15.017857074737549,31.546135663986206,38.392146587371826,30.13835573196411,39.39951682090759,57.37871170043945,54.781025648117065,35.275012493133545,48.70305061340332,30.32852578163147
25,17.269320487976074,33.45263910293579,28.546039581298828,66.96500134468079,78.8722984790802,56.39804458618164,20.3816397190094,61.05257749557495,27.075549840927124,46.79939603805542
26,52.93781495094299,37.28859615325928,30.804889678955078,32.222508907318115,23.675822496414185,70.33118867874146,41.46664643287659,47.49567174911499,64.23121380805969,63.408835887908936
27,44.823708057403564,48.90033316612244,40.451096296310425,22.97624135017395,45.52864956855774,39.451176166534424,43.79527544975281,56.28588819503784,49.027023792266846,39.27871608734131
28,33.710488080978394,39.26271843910217,40.09094595909119,55.491944551467896,35.11812210083008,52.53823637962341,46.662078857421875,28.728554010391235,44.490020990371704,34.11896324157715
29,39.15619874000549,39.85642218589783,52.69374632835388,40.00078749656677,23.85311794281006,54.75617575645447,32.69201064109802,14.535260915756226,41.395686626434326,58.16004300117493
